session_id,user_id,session_date,page_views,session_duration_sec,bounced,device,channel
S000469,U0111,2023-11-26,5,438,0,mobile,organic_search
S000470,U0111,2023-11-19,8,757,0,mobile,organic_search
S000471,U0111,2023-12-21,7,348,0,mobile,organic_search
S000472,U0112,2023-07-01,9,1613,0,desktop,organic_search
S000473,U0112,2023-07-07,9,1378,0,desktop,organic_search
S000474,U0112,2023-06-16,6,1466,0,desktop,organic_search
S000475,U0112,2023-06-10,3,893,0,desktop,organic_search
S000476,U0112,2023-08-25,3,986,0,desktop,organic_search
S000477,U0113,2023-11-09,7,999,0,mobile,referral
S000478,U0113,2023-10-06,6,1018,0,mobile,referral
S000479,U0113,2023-12-22,15,1068,0,mobile,referral
S000480,U0113,2023-07-13,10,850,0,mobile,referral
S000481,U0113,2023-09-17,4,1193,0,mobile,referral
S000482,U0113,2023-11-23,1,215,0,mobile,referral
S000483,U0113,2023-06-26,15,382,0,mobile,referral
S000484,U0114,2023-09-30,11,1167,0,mobile,paid_search
S000485,U0114,2023-10-15,15,997,0,mobile,paid_search
S000486,U0114,2023-11-13,15,609,0,mobile,paid_search
S000487,U0114,2023-10-06,13,511,0,mobile,paid_search
S000488,U0115,2023-08-04,11,501,0,desktop,paid_search
S000489,U0115,2023-08-08,6,816,0,desktop,paid_search
S000490,U0115,2023-10-31,3,364,0,desktop,paid_search
S000491,U0115,2023-08-10,11,1796,0,desktop,paid_search
S000492,U0115,2023-11-09,1,1025,0,desktop,paid_search
S000493,U0115,2023-11-21,6,1629,0,desktop,paid_search
S000494,U0115,2023-11-29,13,815,0,desktop,paid_search
S000495,U0116,2023-08-13,1,981,0,tablet,direct
S000496,U0116,2023-01-28,15,1257,0,tablet,direct
S000497,U0116,2023-04-04,5,760,0,tablet,direct
S000498,U0116,2023-07-04,12,104,0,tablet,direct
S000499,U0116,2023-06-28,8,1441,0,tablet,direct
S000500,U0116,2023-02-23,7,1079,0,tablet,direct
S000501,U0116,2023-02-12,14,917,0,tablet,direct
S000502,U0116,2023-06-07,10,1082,0,tablet,direct
S000503,U0117,2023-10-15,9,1405,0,mobile,organic_search
S000504,U0117,2023-09-21,11,613,0,mobile,organic_search
S000505,U0117,2023-10-15,5,977,0,mobile,organic_search
S000506,U0118,2023-12-11,11,1249,0,desktop,organic_search
S000507,U0118,2023-11-21,6,684,0,desktop,organic_search
S000508,U0118,2023-10-18,9,1458,0,desktop,organic_search
S000509,U0118,2023-09-15,11,1026,0,desktop,organic_search
S000510,U0118,2023-12-19,11,987,0,desktop,organic_search
S000511,U0118,2023-10-07,10,750,0,desktop,organic_search
S000512,U0118,2023-11-30,15,1130,0,desktop,organic_search
S000513,U0118,2023-09-26,2,840,0,desktop,organic_search
S000514,U0119,2023-10-06,14,355,0,mobile,organic_search
S000515,U0119,2023-09-18,11,1436,0,mobile,organic_search
S000516,U0119,2023-10-01,15,393,0,mobile,organic_search
S000517,U0119,2023-10-05,11,231,0,mobile,organic_search
S000518,U0119,2023-08-29,10,489,0,mobile,organic_search
S000519,U0120,2023-12-29,10,1529,0,tablet,social_media
S000520,U0120,2023-10-25,6,76,0,tablet,social_media
S000521,U0121,2023-12-10,15,1489,0,tablet,email
S000522,U0121,2023-11-23,10,974,0,tablet,email
S000523,U0121,2023-12-09,9,1343,0,tablet,email
S000524,U0122,2023-11-08,8,1508,0,desktop,paid_search
S000525,U0122,2023-11-29,14,1094,0,desktop,paid_search
S000526,U0122,2023-12-15,2,1495,0,desktop,paid_search
S000527,U0123,2023-11-20,7,1497,0,desktop,organic_search
S000528,U0124,2023-12-25,3,780,0,desktop,paid_search
S000529,U0124,2023-10-20,5,228,0,desktop,paid_search
S000530,U0125,2023-12-06,5,731,0,desktop,organic_search
S000531,U0125,2023-10-19,5,1247,0,desktop,organic_search
S000532,U0125,2023-07-22,15,789,0,desktop,organic_search
S000533,U0125,2023-09-16,11,633,0,desktop,organic_search
S000534,U0126,2023-06-22,11,496,0,desktop,organic_search
S000535,U0126,2023-04-27,10,54,0,desktop,organic_search
S000536,U0126,2023-09-06,8,1296,0,desktop,organic_search
S000537,U0126,2023-12-08,14,1056,0,desktop,organic_search
S000538,U0126,2023-05-08,14,1105,0,desktop,organic_search
S000539,U0126,2023-08-05,4,663,0,desktop,organic_search
S000540,U0126,2023-04-13,11,433,0,desktop,organic_search
S000541,U0127,2023-08-14,12,444,0,desktop,organic_search
S000542,U0128,2023-10-09,9,1125,0,mobile,organic_search
S000543,U0128,2023-09-16,12,1362,0,mobile,organic_search
S000544,U0129,2023-11-18,1,1277,0,desktop,direct
S000545,U0129,2023-11-12,9,650,0,desktop,direct
S000546,U0129,2023-12-27,8,231,0,desktop,direct
S000547,U0129,2023-12-28,5,1195,0,desktop,direct
S000548,U0129,2023-11-10,12,936,0,desktop,direct
S000549,U0129,2023-12-02,11,643,0,desktop,direct
S000550,U0129,2023-12-22,2,1579,0,desktop,direct
S000551,U0129,2023-12-31,8,1045,0,desktop,direct
S000552,U0130,2023-11-03,15,1795,0,desktop,paid_search
S000553,U0130,2023-11-18,5,1057,0,desktop,paid_search
S000554,U0130,2023-11-17,10,1406,0,desktop,paid_search
S000555,U0130,2023-11-12,14,353,0,desktop,paid_search
S000556,U0130,2023-11-25,4,568,0,desktop,paid_search
S000557,U0131,2023-11-11,5,901,0,tablet,direct
S000558,U0131,2023-10-17,11,1679,0,tablet,direct
S000559,U0131,2023-07-23,14,1472,0,tablet,direct
S000560,U0131,2023-09-22,5,1735,0,tablet,direct
S000561,U0131,2023-12-08,9,1543,0,tablet,direct
S000562,U0131,2023-11-08,14,591,0,tablet,direct
S000563,U0132,2023-12-21,8,124,0,tablet,email
S000564,U0132,2023-11-11,9,786,0,tablet,email
S000565,U0132,2023-10-16,6,1617,0,tablet,email
S000566,U0132,2023-12-02,4,701,0,tablet,email
S000567,U0132,2023-11-16,14,769,0,tablet,email
S000568,U0132,2023-11-09,5,1266,0,tablet,email
S000569,U0132,2023-10-13,14,1112,0,tablet,email
S000570,U0132,2023-12-18,7,95,0,tablet,email
S000571,U0133,2023-10-03,3,1665,0,desktop,paid_search
S000572,U0133,2023-07-29,8,954,0,desktop,paid_search
S000573,U0134,2023-08-01,7,1207,0,mobile,social_media
S000574,U0134,2023-10-01,14,486,0,mobile,social_media
S000575,U0134,2023-12-21,3,416,0,mobile,social_media
S000576,U0134,2023-12-28,14,110,0,mobile,social_media
S000577,U0134,2023-09-23,11,457,0,mobile,social_media
S000578,U0134,2023-09-24,15,474,0,mobile,social_media
S000579,U0134,2023-08-27,14,798,0,mobile,social_media
S000580,U0135,2023-12-09,1,945,0,tablet,paid_search
S000581,U0135,2023-11-20,3,1067,0,tablet,paid_search
S000582,U0135,2023-12-05,7,421,0,tablet,paid_search
S000583,U0135,2023-12-08,8,552,0,tablet,paid_search
S000584,U0136,2023-07-17,5,1743,0,desktop,organic_search
S000585,U0136,2023-12-13,5,499,0,desktop,organic_search
S000586,U0136,2023-02-06,3,1765,0,desktop,organic_search
S000587,U0136,2023-03-20,9,348,0,desktop,organic_search
S000588,U0136,2023-02-14,10,1673,0,desktop,organic_search
S000589,U0136,2023-08-14,14,352,0,desktop,organic_search
S000590,U0137,2023-10-07,15,254,0,desktop,organic_search
S000591,U0137,2023-09-07,7,1310,0,desktop,organic_search
S000592,U0137,2023-04-21,12,325,0,desktop,organic_search
S000593,U0138,2023-07-27,2,60,0,tablet,organic_search
S000594,U0138,2023-10-13,7,1783,0,tablet,organic_search
S000595,U0138,2023-09-18,10,1398,0,tablet,organic_search
S000596,U0139,2023-09-09,4,1380,0,desktop,organic_search
S000597,U0139,2023-10-15,15,1289,0,desktop,organic_search
S000598,U0139,2023-10-20,6,1485,0,desktop,organic_search
S000599,U0140,2023-10-20,6,894,0,tablet,organic_search
S000600,U0140,2023-12-23,1,1656,0,tablet,organic_search
S000601,U0140,2023-11-03,3,842,0,tablet,organic_search
S000602,U0140,2023-12-16,7,955,0,tablet,organic_search
S000603,U0140,2023-12-12,8,271,0,tablet,organic_search
S000604,U0141,2023-03-26,11,1783,0,mobile,email
S000605,U0141,2023-11-10,3,223,0,mobile,email
S000606,U0141,2023-04-07,9,1489,0,mobile,email
S000607,U0141,2023-03-19,14,1063,0,mobile,email
S000608,U0141,2023-10-24,4,320,0,mobile,email
S000609,U0141,2023-04-23,10,1791,0,mobile,email
S000610,U0141,2023-05-01,6,355,0,mobile,email
S000611,U0141,2023-12-18,4,1756,0,mobile,email
S000612,U0142,2023-08-14,15,1098,0,desktop,organic_search
S000613,U0142,2023-09-26,11,668,0,desktop,organic_search
S000614,U0142,2023-05-24,1,1576,0,desktop,organic_search
S000615,U0142,2023-07-08,7,1640,0,desktop,organic_search
S000616,U0142,2023-06-25,4,1738,0,desktop,organic_search
S000617,U0143,2023-12-30,11,340,0,desktop,paid_search
S000618,U0143,2023-03-11,11,270,0,desktop,paid_search
S000619,U0144,2023-11-04,12,1279,0,mobile,social_media
S000620,U0144,2023-11-27,6,587,0,mobile,social_media
S000621,U0145,2023-11-14,11,985,0,mobile,referral
S000622,U0145,2023-12-27,8,1583,0,mobile,referral
S000623,U0145,2023-12-15,14,772,0,mobile,referral
S000624,U0145,2023-12-04,7,146,0,mobile,referral
S000625,U0145,2023-11-23,6,200,0,mobile,referral
S000626,U0146,2023-07-27,10,1043,0,desktop,referral
S000627,U0146,2023-08-08,2,1629,0,desktop,referral
S000628,U0146,2023-04-15,10,250,0,desktop,referral
S000629,U0146,2023-10-26,14,836,0,desktop,referral
S000630,U0146,2023-10-15,14,1679,0,desktop,referral
S000631,U0146,2023-04-08,12,965,0,desktop,referral
S000632,U0146,2023-08-13,8,1635,0,desktop,referral
S000633,U0146,2023-08-06,13,1655,0,desktop,referral
S000634,U0147,2023-12-15,7,1572,0,tablet,social_media
S000635,U0147,2023-12-15,13,1742,0,tablet,social_media
S000636,U0147,2023-07-04,15,1508,0,tablet,social_media
S000637,U0147,2023-07-26,13,813,0,tablet,social_media
S000638,U0147,2023-10-11,6,720,0,tablet,social_media
S000639,U0147,2023-08-27,15,1066,0,tablet,social_media
S000640,U0148,2023-08-24,3,1496,0,mobile,organic_search
S000641,U0148,2023-06-04,14,1537,0,mobile,organic_search
S000642,U0148,2023-08-15,9,347,0,mobile,organic_search
S000643,U0148,2023-07-31,3,55,0,mobile,organic_search
S000644,U0148,2023-11-22,7,1169,0,mobile,organic_search
S000645,U0148,2023-10-27,12,565,0,mobile,organic_search
S000646,U0148,2023-09-22,9,761,0,mobile,organic_search
S000647,U0149,2023-11-24,10,293,0,desktop,social_media
S000648,U0149,2023-11-23,6,244,0,desktop,social_media
S000649,U0149,2023-11-03,10,923,0,desktop,social_media
S000650,U0149,2023-03-23,15,741,0,desktop,social_media
S000651,U0150,2023-03-17,12,1254,0,mobile,email
S000652,U0150,2023-12-03,12,1411,0,mobile,email
S000653,U0150,2023-09-27,3,1599,0,mobile,email
S000654,U0150,2023-04-08,10,160,0,mobile,email
S000655,U0150,2023-11-11,12,274,0,mobile,email
S000656,U0151,2023-11-21,7,1456,0,desktop,paid_search
S000657,U0151,2023-11-01,8,215,0,desktop,paid_search
S000658,U0151,2023-10-29,6,1355,0,desktop,paid_search
S000659,U0151,2023-12-10,1,1428,0,desktop,paid_search
S000660,U0151,2023-11-08,1,1668,0,desktop,paid_search
S000661,U0151,2023-10-12,14,1429,0,desktop,paid_search
S000662,U0151,2023-10-22,15,932,0,desktop,paid_search
S000663,U0152,2023-09-11,15,626,0,desktop,organic_search
S000664,U0152,2023-11-22,9,372,0,desktop,organic_search
S000665,U0153,2023-12-04,15,1378,0,mobile,referral
S000666,U0153,2023-12-13,4,1656,0,mobile,referral
S000667,U0153,2023-09-04,14,1094,0,mobile,referral
S000668,U0153,2023-12-24,9,837,0,mobile,referral
S000669,U0153,2023-11-14,2,1034,0,mobile,referral
S000670,U0153,2023-11-17,5,1049,0,mobile,referral
S000671,U0154,2023-08-27,12,128,0,mobile,paid_search
S000672,U0154,2023-10-28,12,1071,0,mobile,paid_search
S000673,U0154,2023-07-11,12,685,0,mobile,paid_search
S000674,U0155,2023-05-30,15,811,0,tablet,social_media
S000675,U0156,2023-12-20,4,1380,0,mobile,paid_search
S000676,U0157,2023-05-17,3,320,0,desktop,email
S000677,U0157,2023-07-24,4,1368,0,desktop,email
S000678,U0157,2023-12-01,13,1029,0,desktop,email
S000679,U0157,2023-10-31,13,949,0,desktop,email
S000680,U0157,2023-12-22,13,1030,0,desktop,email
S000681,U0157,2023-06-17,12,555,0,desktop,email
S000682,U0157,2023-09-25,14,1049,0,desktop,email
S000683,U0158,2023-09-02,8,253,0,mobile,email
S000684,U0159,2023-12-16,13,168,0,tablet,organic_search
S000685,U0159,2023-10-12,12,322,0,tablet,organic_search
S000686,U0160,2023-08-04,12,681,0,desktop,paid_search
S000687,U0160,2023-07-17,6,976,0,desktop,paid_search
S000688,U0160,2023-07-06,5,1065,0,desktop,paid_search
S000689,U0160,2023-11-29,1,932,0,desktop,paid_search
S000690,U0161,2023-12-07,3,323,0,desktop,social_media
S000691,U0161,2023-12-11,12,377,0,desktop,social_media
S000692,U0161,2023-12-21,10,275,0,desktop,social_media
S000693,U0161,2023-11-06,1,1358,0,desktop,social_media
S000694,U0161,2023-12-19,4,1428,0,desktop,social_media
S000695,U0162,2023-11-26,9,767,0,mobile,organic_search
S000696,U0162,2023-10-23,5,358,0,mobile,organic_search
S000697,U0162,2023-08-02,7,286,0,mobile,organic_search
S000698,U0163,2023-08-11,8,774,0,mobile,social_media
S000699,U0163,2023-09-26,4,1523,0,mobile,social_media
S000700,U0163,2023-10-15,5,467,0,mobile,social_media
S000701,U0163,2023-11-18,14,1307,0,mobile,social_media
S000702,U0163,2023-09-13,7,399,0,mobile,social_media
S000703,U0163,2023-07-12,12,1423,0,mobile,social_media
S000704,U0163,2023-09-05,6,1280,0,mobile,social_media
S000705,U0163,2023-06-24,12,338,0,mobile,social_media
S000706,U0164,2023-11-24,15,676,0,desktop,organic_search
S000707,U0164,2023-04-02,7,272,0,desktop,organic_search
S000708,U0164,2023-06-01,12,1766,0,desktop,organic_search
S000709,U0164,2023-03-25,15,941,0,desktop,organic_search
S000710,U0164,2023-07-22,8,379,0,desktop,organic_search
S000711,U0164,2023-07-13,15,933,0,desktop,organic_search
S000712,U0165,2023-08-31,2,787,0,desktop,social_media
S000713,U0165,2023-09-14,15,336,0,desktop,social_media
S000714,U0165,2023-08-27,5,1486,0,desktop,social_media
S000715,U0165,2023-12-27,8,62,0,desktop,social_media
S000716,U0165,2023-06-12,8,682,0,desktop,social_media
S000717,U0165,2023-12-02,5,568,0,desktop,social_media
S000718,U0166,2023-12-11,2,711,0,mobile,paid_search
S000719,U0166,2023-10-01,7,103,0,mobile,paid_search
S000720,U0166,2023-10-12,7,1478,0,mobile,paid_search
S000721,U0166,2023-10-29,5,576,0,mobile,paid_search
S000722,U0166,2023-07-17,13,1394,0,mobile,paid_search
S000723,U0166,2023-08-04,10,1671,0,mobile,paid_search
S000724,U0166,2023-06-28,12,57,0,mobile,paid_search
S000725,U0166,2023-12-04,14,707,0,mobile,paid_search
S000726,U0167,2023-12-09,13,1434,0,desktop,organic_search
S000727,U0168,2023-12-08,14,434,0,mobile,organic_search
S000728,U0168,2023-05-19,3,434,0,mobile,organic_search
S000729,U0168,2023-07-14,3,1767,0,mobile,organic_search
S000730,U0168,2023-09-07,10,874,0,mobile,organic_search
S000731,U0169,2023-05-06,2,1041,0,mobile,organic_search
S000732,U0169,2023-04-11,12,1411,0,mobile,organic_search
S000733,U0170,2023-11-06,10,567,0,mobile,referral
S000734,U0170,2023-12-30,6,1148,0,mobile,referral
S000735,U0170,2023-12-19,8,981,0,mobile,referral
S000736,U0170,2023-11-01,14,315,0,mobile,referral
S000737,U0170,2023-11-20,3,1244,0,mobile,referral
S000738,U0170,2023-11-17,5,720,0,mobile,referral
S000739,U0171,2023-07-26,14,1778,0,desktop,email
S000740,U0171,2023-05-13,8,1393,0,desktop,email
S000741,U0171,2023-03-27,6,1475,0,desktop,email
S000742,U0172,2023-09-18,8,56,0,mobile,organic_search
S000743,U0172,2023-09-21,10,279,0,mobile,organic_search
S000744,U0172,2023-10-03,2,66,0,mobile,organic_search
S000745,U0172,2023-08-23,11,1005,0,mobile,organic_search
S000746,U0173,2023-12-17,10,498,0,mobile,social_media
S000747,U0173,2023-03-17,7,1566,0,mobile,social_media
S000748,U0173,2023-09-21,10,1520,0,mobile,social_media
S000749,U0173,2023-04-11,6,1766,0,mobile,social_media
S000750,U0173,2023-07-14,6,1719,0,mobile,social_media
S000751,U0173,2023-07-07,10,1128,0,mobile,social_media
S000752,U0174,2023-10-16,12,154,0,desktop,organic_search
S000753,U0174,2023-10-17,5,448,0,desktop,organic_search
S000754,U0175,2023-09-13,6,982,0,desktop,paid_search
S000755,U0175,2023-11-13,3,1246,0,desktop,paid_search
S000756,U0175,2023-09-28,12,1272,0,desktop,paid_search
S000757,U0175,2023-12-23,6,1161,0,desktop,paid_search
S000758,U0175,2023-11-22,7,1353,0,desktop,paid_search
S000759,U0175,2023-12-08,10,110,0,desktop,paid_search
S000760,U0175,2023-10-18,6,196,0,desktop,paid_search
S000761,U0176,2023-11-23,13,840,0,desktop,organic_search
S000762,U0176,2023-10-05,4,520,0,desktop,organic_search
S000763,U0176,2023-11-30,4,1010,0,desktop,organic_search
S000764,U0176,2023-09-21,14,311,0,desktop,organic_search
S000765,U0176,2023-11-04,1,1401,0,desktop,organic_search
S000766,U0176,2023-11-15,15,783,0,desktop,organic_search
S000767,U0176,2023-11-06,7,357,0,desktop,organic_search
S000768,U0177,2023-11-07,11,614,0,desktop,social_media
S000769,U0177,2023-12-27,13,860,0,desktop,social_media
S000770,U0177,2023-11-05,12,451,0,desktop,social_media
S000771,U0177,2023-11-30,14,1442,0,desktop,social_media
S000772,U0177,2023-11-24,4,1076,0,desktop,social_media
S000773,U0177,2023-12-04,4,1053,0,desktop,social_media
S000774,U0177,2023-11-28,13,1396,0,desktop,social_media
S000775,U0178,2023-10-19,10,132,0,desktop,direct
S000776,U0179,2023-12-08,7,1522,0,mobile,email
S000777,U0179,2023-11-29,2,603,0,mobile,email
S000778,U0179,2023-11-20,3,568,0,mobile,email
S000779,U0179,2023-10-16,15,1005,0,mobile,email
S000780,U0179,2023-12-10,14,1217,0,mobile,email
S000781,U0180,2023-05-03,1,1048,0,desktop,email
S000782,U0180,2023-12-27,13,605,0,desktop,email
S000783,U0180,2023-04-26,11,120,0,desktop,email
S000784,U0180,2023-07-08,6,211,0,desktop,email
S000785,U0180,2023-10-28,9,1137,0,desktop,email
S000786,U0180,2023-07-23,7,386,0,desktop,email
S000787,U0180,2023-12-09,8,1413,0,desktop,email
S000788,U0181,2023-06-12,6,1067,0,tablet,direct
S000789,U0181,2023-12-21,4,1718,0,tablet,direct
S000790,U0181,2023-10-13,2,1208,0,tablet,direct
S000791,U0182,2023-12-31,4,1430,0,tablet,organic_search
S000792,U0182,2023-12-17,11,1708,0,tablet,organic_search
S000793,U0182,2023-11-20,4,1341,0,tablet,organic_search
S000794,U0183,2023-12-26,3,177,0,desktop,social_media
S000795,U0183,2023-07-23,1,63,0,desktop,social_media
S000796,U0184,2023-05-20,5,956,0,desktop,organic_search
S000797,U0184,2023-10-19,7,51,0,desktop,organic_search
S000798,U0185,2023-08-29,11,1036,0,mobile,social_media
S000799,U0185,2023-12-18,14,1663,0,mobile,social_media
S000800,U0185,2023-11-16,11,1034,0,mobile,social_media
S000801,U0185,2023-09-10,8,546,0,mobile,social_media
S000802,U0185,2023-12-13,7,1564,0,mobile,social_media
S000803,U0185,2023-12-12,4,1286,0,mobile,social_media
S000804,U0185,2023-08-26,15,1066,0,mobile,social_media
S000805,U0185,2023-08-31,5,1229,0,mobile,social_media
S000806,U0186,2023-08-11,14,363,0,mobile,social_media
S000807,U0186,2023-09-14,2,1436,0,mobile,social_media
S000808,U0186,2023-05-29,7,1618,0,mobile,social_media
S000809,U0186,2023-10-01,4,1491,0,mobile,social_media
S000810,U0186,2023-10-29,10,78,0,mobile,social_media
S000811,U0186,2023-11-25,9,1450,0,mobile,social_media
S000812,U0186,2023-11-23,7,167,0,mobile,social_media
S000813,U0186,2023-08-27,8,851,0,mobile,social_media
S000814,U0187,2023-09-19,5,1008,0,mobile,direct
S000815,U0187,2023-05-29,9,111,0,mobile,direct
S000816,U0187,2023-08-08,1,791,0,mobile,direct
S000817,U0187,2023-05-28,9,1393,0,mobile,direct
S000818,U0187,2023-12-06,8,1670,0,mobile,direct
S000819,U0187,2023-08-30,8,468,0,mobile,direct
S000820,U0188,2023-06-25,11,290,0,mobile,paid_search
S000821,U0188,2023-08-16,11,1572,0,mobile,paid_search
S000822,U0189,2023-05-27,14,686,0,desktop,email
S000823,U0189,2023-08-25,8,1271,0,desktop,email
S000824,U0189,2023-12-05,9,862,0,desktop,email
S000825,U0189,2023-10-07,2,1472,0,desktop,email
S000826,U0189,2023-08-25,5,981,0,desktop,email
S000827,U0189,2023-09-18,7,1581,0,desktop,email
S000828,U0189,2023-10-25,2,545,0,desktop,email
S000829,U0190,2023-08-24,4,1721,0,mobile,social_media
S000830,U0190,2023-07-25,13,1285,0,mobile,social_media
S000831,U0190,2023-12-06,9,1162,0,mobile,social_media
S000832,U0190,2023-08-20,11,535,0,mobile,social_media
S000833,U0190,2023-09-01,3,1356,0,mobile,social_media
S000834,U0190,2023-10-30,8,1130,0,mobile,social_media
S000835,U0191,2023-08-13,2,416,0,mobile,organic_search
S000836,U0191,2023-10-22,9,1192,0,mobile,organic_search
S000837,U0191,2023-09-09,8,925,0,mobile,organic_search
S000838,U0191,2023-12-31,9,579,0,mobile,organic_search
S000839,U0191,2023-11-29,4,111,0,mobile,organic_search
S000840,U0191,2023-10-08,10,1266,0,mobile,organic_search
S000841,U0191,2023-11-19,4,1139,0,mobile,organic_search
S000842,U0192,2023-06-20,2,534,0,mobile,paid_search
S000843,U0192,2023-07-30,2,36,0,mobile,paid_search
S000844,U0192,2023-12-26,10,1769,0,mobile,paid_search
S000845,U0192,2023-09-10,8,337,0,mobile,paid_search
S000846,U0192,2023-12-08,15,1103,0,mobile,paid_search
S000847,U0192,2023-12-20,8,1272,0,mobile,paid_search
